id,position,icon,title,intro,bullets,tags,isDog
diplomas,"1,2,28,32",fa-graduation-cap,Education & Credentials,,"MD, University of Vermont (2007); Internal Medicine Residency, UCSF (2007-2010); BA, UC San Diego (2002)",Board Certified; UCSF Trained,false
family,"1,36,10,26",fa-heart,Family,,"Wife owns ""Ethos"" in Santa Cruz; Daughter (17) – University of Oregon; Daughter (15) – Water Polo player",Santa Cruz; Proud Dad*,false
map,"12,33,9,20",fa-globe-americas,Travel,Places I've explored:,"Spain, Greece, New Zealand; Australia, Bali, Singapore",Adventure; Exploration,false
reading,"0,56,15,26",fa-newspaper,Reading & Interests,,Asterix comics; Astral Codex Ten (blog); AI/ML research papers,Curious Mind,false
laptop,"21,40,16,26",fa-laptop-code,Current Focus,,"Co-Director: AI for Medicine Residents Curriculum (2024-); Researching GPT-4 vs authentic residency statements; Building AI literacy programs",AI in Medicine; Education,false
awards,"52,38,22,15",fa-trophy,Awards & Recognition,,"Stanford Teaching Award (2024); Medical Educator Award – VA (2015)",Excellence*; Teaching,false
bookshelf,"52,54,22,20",fa-book,Bookshelf,Favorite reads:,"Project Hail Mary; Cloud Atlas; Medical journals & AI research",Sci-Fi Fan; Lifelong Learner,false
calendar,"77,40,11,20",fa-calendar-alt,Schedule & Events,,Upcoming: IHME Presentation; Teaching sessions weekly; AI curriculum development,Speaker,false
surfboard,"87,18,7,74",fa-water,Hobbies,,"Surfing – Santa Cruz breaks; Basketball; Outdoor adventures",Active Lifestyle*,false
whitecoat,"94,4,6,38",fa-stethoscope,Clinical Practice,,"Hospitalist, Stanford Medicine (2021-); Hospitalist, Palo Alto VA (2010-); Associate Program Director",Stanford; VA Healthcare,false
dog,"54,68,18,26",fa-dog,Frankenstein,Kevin's loyal Bloodhound companion. Click to chat with me and ask questions about Kevin!,,AI Assistant*; Click to Chat!*,true
